message
������������ http://m.cnnchile.com <br><i>2017-10-09, POST ID: 256908031424839_345314125917562</i>"
"<b> TW: CAMILA IANISZEWSKI </b> IGUALDAD | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Push, la esperanza eterna. Vamos!<br> - <br><i>2017-10-11, <a href='https://twitter.com/camianisz/status/917915902376636416'>Link tweet completo</a></i>"
"<b> TW: ANA MARDONES </b> PRO | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@ahoranoticiasAN @OrtizPuenteAlto estoy con victor ortiz no va con mentira habla de hospital que nunca hizo fue risorio lo de la piedra<br> - <br><i>2016-10-03, <a href='https://twitter.com/AnaMardones11/status/783071796459364352'>Link tweet completo</a></i>"
"<b> TW: JAVIERA REYES </b> PCCH | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@consueferrer Y conversamos ☺<br> - <br><i>2017-10-12, <a href='https://twitter.com/Javireyesj/status/918505396184154112'>Link tweet completo</a></i>"
"<b> TW: CECILIA GONZALEZ </b> PDC | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>A propósito del Te Deum...
""Redescubrir el significado del evangelio para nuestros tiempos"" #ToleranciaEsAmor… https://t.co/HgRMoG4x6z<br> - <br><i>2017-09-10, <a href='https://twitter.com/MujerDiputada/status/906941573966979072'>Link tweet completo</a></i>"
"<b> FB: FERNANDO ATRIA </b> | PSCH | Distrito 11 <br> photo https://www.facebook.com/fdo.atria/photos/a.1784922631756246.1073741829.1776773832571126/1952939818287859/?type=3 <br>  <br> - <br>AHORA: Acompañando a Alejando Guillier en reunión sobre políticas judiciales con la Corte Suprema.
Aprovechamos la instancia para enfatizar la necesidad de una nueva constitución para Chile.
#PensamosEnTodos
#PensamosEnTodas <br><i>2017-10-13, POST ID: 1776773832571126_1952943191620855</i>"
"<b> TW: MIGUEL RENDON </b> PRO | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>El futuro somos nosotros, pero sin nosotros https://t.co/E6gwlUR6aY

la lucha por la memoria y contra el olvido
sab… https://t.co/e1Qcjr7BGE<br> - <br><i>2017-11-09, <a href='https://twitter.com/Miguel_a_Rendon/status/928690833267789824'>Link tweet completo</a></i>"
"<b> TW: PATRICIO JIMENEZ </b> PRO | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Se viene el verano Incendios, altas T°, falta de agua, todo sigue igual. No hay apoyo, no hay interes! No hay reforestacion! Que MIERDA PASA<br> - <br><i>2017-09-04, <a href='https://twitter.com/pato_jimenez85/status/904506137889918976'>Link tweet completo</a></i>"
"<b> FB: CAROLA SOLIS </b> | PRSD | Distrito 10 <br> link https://www.carolasolisdiputada.cl/columnas/2017/9/26/la-contaminacin-plstica-ocenica-no-se-soluciona-prohibiendo-las-bolsas-plsticas <br>  <br> - <br>A pesar que el proyecto que prohíbe las bolsas plásticas es una buena iniciativa, lamentablemente no soluciona el problema de contaminación oceánica. Los invito a leer mi  columna sobre cuales son las iniciativas que se deberían seguir para buscar una solución más concretas. Todos merecemos vivir en un mundo sano, juntos podemos trabajar por un cambio radical.

https://www.carolasolisdiputada.cl/columnas/2017/9/26/la-contaminacin-plstica-ocenica-no-se-soluciona-prohibiendo-las-bolsas-plsticas <br><i>2017-09-27, POST ID: 2059135334315878_2061666190729459</i>"
"<b> FB: CLAUDIO ARRIAGADA </b> | PDC | Distrito 10 <br> photo https://www.facebook.com/diputadoarriagada/photos/a.1588181114834343.1073741829.1585004108485377/1868688410116944/?type=3 <br> Claudio Arriagada Macaya Diputado added 4 new photos — at Villa Bahía Catalina. <br> - <br>Muy grato poder saludar al ""Club Adulto Mayor Volver a Vivir"" con su Presidenta Maria Ruiz Gonzalez, comuna La Granja. Una tarde de conversación, intercambio de opinión acerca del quehacer cotidiano tanto a nivel país como nuestra comuna y respondiendo a las inquietudes que aqueja a los adultos mayores <br><i>2017-08-31, POST ID: 1585004108485377_1868688650116920</i>"
"<b> FB: JULIO ISAMIT </b> | UDI | Distrito 10 <br> photo https://www.facebook.com/IsamitJulio/photos/a.1789124551350543.1073741828.1788689581394040/1972304436365886/?type=3 <br> Julio Isamit added 3 new photos. <br> - <br>SANTIAGO POR PIÑERA, FIRMES POR TIEMPOS MEJORES!

Estuve recorriendo y conversando en centros de adulto mayor en Santiago. Muchos me dijeron que era necesario un cambio de gobierno que vuelva a hacer crecer el país y que se preocupe por la seguridad. No puedo estar más de acuerdo.

Si quieres que visitemos tu organización escríbeme y nos coordinamos.

Jugado por tiempos mejores. <br><i>2017-09-27, POST ID: 1788689581394040_1972306923032304</i>"
"<b> TW: ANA TOLEDO </b> PRO | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Letizia, la reina de Malasaña Este miércoles la revista ¡Hola! ha sacado unas fotos de la  http://t.co/5ZD5Xsg8tc<br> - <br><i>2015-05-03, <a href='https://twitter.com/feanben/status/594857301321854976'>Link tweet completo</a></i>"
"<b> TW: LUIS ACEVEDO </b> PDC | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @RegCivil_Chile: Hasta las 12 hrs. atendiendo en Feria Intercultural, #Arica: Terminal Internacional de buses.@MJeldresG https://t.co/qQ…<br> - <br><i>2016-08-12, <a href='https://twitter.com/luchoacevedoq/status/764116094806351872'>Link tweet completo</a></i>"
"<b> FB: WILLEM SCHUITEMAKER </b> | PEV | Distrito 11 <br> video https://www.facebook.com/PETALatino/videos/1675509702459698/ <br> Willem Schuitemaker shared PETA Latino's video. <br> - <br>No solamente los animales se encuentran en los alimentos que consumimos, también en muchos productos que usamos a diario ������ ¡que siempre la opción sea la empatía! <br><i>2017-09-19, POST ID: 199184507266554_269229836928687</i>"
"<b> TW: LUIS LARRAIN </b> EVOPOLI | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>@osses Cuál es el problema? La explicación a la foto en el mismo post.<br> - <br><i>2017-10-31, <a href='https://twitter.com/LuisLarrain/status/925181424436641792'>Link tweet completo</a></i>"
"<b> FB: NELSON HADAD </b> | PDC | Distrito 11 <br> video https://www.facebook.com/hadadnelson/videos/335411420266586/ <br>  <br> - <br>Impulsaré la cultura del reciclaje, la eliminación de las bolsas plásticas y promoveré las energías limpias y renovables. ¡Cuenta conmigo! He sido embajador de Chile en otros países y como diputado seré un #EmbajadordeTusIdeas en el parlamento. #Distrito11 #Vitacura #LoBarnechea #LasCondes #LaReina y #Peñalolen <br><i>2017-10-28, POST ID: 273571136450615_335411420266586</i>"
"<b> FB: RAMON FARIAS </b> | PPD | Distrito 10 <br> photo https://www.facebook.com/ramon.farias/photos/a.528635330525635.1073741828.528456383876863/1461636703892155/?type=3 <br> Ramón Farías added 3 new photos. <br> - <br>En Ñuñoa conversando con las chiquillas del club de adulto mayor Santa Teresa de Los Andes, la cobertura de salud y acceso expedito al transporte es lo que más demandan, los adultos mayores y la infancia han sido siempre mi prioridad! <br><i>2017-11-15, POST ID: 528456383876863_1461640500558442</i>"
"<b> TW: RENE JOFRE </b> PPD | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Malas tácticas.<br> - <br><i>2017-08-15, <a href='https://twitter.com/renejofre/status/897455069796421632'>Link tweet completo</a></i>"
"<b> TW: SOLEDAD ALAMOS </b> RD | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @Djaralfaro: Quiero agradecer a las 18.000 personas que votaron en el D11 por @solealamos 4ta mayoría en votos dip rd y estuvimos a 0,5%…<br> - <br><i>2017-11-21, <a href='https://twitter.com/solealamos/status/932958820518809600'>Link tweet completo</a></i>"
"<b> TW: JORGE ALESSANDRI </b> UDI | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @gpzamboni: @jalessandri @CanaldelaLegua Medicos inmigrantes con EUNACOM rendido y aprobado. La calidad de la educación médica es extrem…<br> - <br><i>2017-11-05, <a href='https://twitter.com/jalessandri/status/927078528155291648'>Link tweet completo</a></i>"
"<b> TW: GONZALO FUENZALIDA </b> RN | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Brindo por mi Chile y el Distrito 11
Por el que trabajaré muy dispuesto
Soy Gonzalo Fuenzalida Figueroa
¡De chiquit… https://t.co/4NWNU62gMc<br> - <br><i>2017-09-16, <a href='https://twitter.com/fuenzalidaRn/status/909138664566824960'>Link tweet completo</a></i>"
"<b> TW: RAUL VILLAVICENCIO </b> PRO | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Con el Capitán @DHenriquez04 David Henriquez y el compañero Cristian Diaz, en centro de… https://t.co/fRa2y0mn7w<br> - <br><i>2017-09-21, <a href='https://twitter.com/RaulvChile/status/910932840514125824'>Link tweet completo</a></i>"
"<b> TW: JAIME FUENTEALBA </b> PSCH | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @fischerps: Como todos los Viernes la AFDD marcha contra la impunidad y cierre d punta peuco.Con la consigna verdad justicia No a la imp…<br> - <br><i>2017-08-24, <a href='https://twitter.com/fischerps/status/900711194717294592'>Link tweet completo</a></i>"
"<b> TW: TUCAPEL JIMENEZ </b> PPD | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @carmen_hertz: La Memoria colectiva es en clave de presente y futuro . Nos permitirá reconstruir un país más decente y más justo https:/…<br> - <br><i>2017-09-10, <a href='https://twitter.com/tucapeljimenez/status/906716891946930176'>Link tweet completo</a></i>"
"<b> FB: ROSARIO OLIVARES </b> | PEV | Distrito 10 <br> photo https://www.facebook.com/RosarioOlivaresD10/photos/a.688612611340087.1073741829.675808555953826/725327161001965/?type=3 <br> Rosario Olivares - Candidata a Diputada Distrito 10 added 2 new photos — at Radio San Joaquin. <br> - <br>Ahora en Radio San Joaquin 107.9 FM en la señal comunal hablando sobre nuestras propuestas y el programa de educación del Frente Amplio Chile  http://www.radiosanjoaquin.cl/player/ ������ <br><i>2017-10-31, POST ID: 675808555953826_725327214335293</i>"
"<b> FB: GAEL YEOMANS </b> | RD | Distrito 13 <br> photo https://www.facebook.com/gaeldiputada/photos/a.441578836220652.1073741828.434831383562064/521062518272283/?type=3 <br> Gael Yeomans Araya - Candidata a diputada added 11 new photos. <br> - <br>Faltan 2 días para que termine el periodo de campaña electoral y, junto a nuestro comando ciudadano, estamos redoblando los esfuerzos para dar a conocer las propuestas de esta candidatura a miles de vecinos y vecinas del Distrito. Este domingo nos jugamos la histórica oportunidad, junto al Frente Amplio Chile y Beatriz Sánchez, de comenzar un proceso de cambios que de respuesta a las demandas que la ciudadanía ha manifestado en las calles. <br><i>2017-11-15, POST ID: 434831383562064_521062781605590</i>"
"<b> FB: MAYA FERNANDEZ </b> | PSCH | Distrito 10 <br> photo https://www.facebook.com/diputadamaya/photos/a.613362192074111.1073741943.469438729799792/1447821565294832/?type=3 <br>  <br> - <br>POR EL DERECHO A UNA SEXUALIDAD SEGURA

El autocuidado es la única forma de disfrutar una vida sexual libremente.

En Chile, la tasa de contagio de enfermedades de transmisión sexual, está aumentando día tras día. Y esto último, es consecuencia de una inadecuada política pública que promueva, desde la juventud, el autocuidado.

Promovamos juntos y juntas la prevención y exijamos nuestro derecho a una sexualidad segura.

#MayaDiputada N-76 <br><i>2017-10-23, POST ID: 469438729799792_1447821725294816</i>"
"<b> TW: ALVARO PILLADO </b> UDI | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @latercera: #UDIDebateLT | Desde las 11 horas no te pierdas un nuevo debate, hoy Jacqueline van Rysselberghe y Jaime Bellolio enfrentan…<br> - <br><i>2016-12-09, <a href='https://twitter.com/alvaropillado/status/807217803224817664'>Link tweet completo</a></i>"
"<b> TW: CRISTIAN DIAZ </b> PRO | Distrito 13 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @Nandicornejo: Según Guillier las buenas personas son las que tienen magister o doctorado... NADA QUE DECIR 🤡 #Debateuchile #PresidenteM…<br> - <br><i>2017-10-03, <a href='https://twitter.com/cristianmdm/status/915186670890340352'>Link tweet completo</a></i>"
"<b> FB: BARBARA SOTO </b> | UDI | Distrito 11 <br> video https://www.facebook.com/BarbaraDiputada/videos/1251675874979071/ <br>  <br> - <br>Cuando mi sobrina la Lu me ve en la tele ¡Muero de amoooor! ❤️(tenía que compartirlo) <br><i>2017-10-21, POST ID: 865377776942218_1251675874979071</i>"
"<b> TW: GUILLERMO RAMIREZ </b> UDI | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>¿No eran estos los que cachaban de pensiones? Los perjudicados por favor enviar reclamo a @LuisMesina1 https://t.co/F7cgk7KxQf<br> - <br><i>2016-09-30, <a href='https://twitter.com/GmoRamirez/status/781926773835571200'>Link tweet completo</a></i>"
"<b> TW: JULIA URQUIETA </b> PCCH | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? No<br> - <br>Una vecina de Ñuñoa al parlamento. Julia Urquieta #UnaMujerValiente Dist 10 N 72 https://t.co/4ZCJznuDkP<br> - <br><i>2017-10-21, <a href='https://twitter.com/juliaurquieta/status/921833541012467712'>Link tweet completo</a></i>"
"<b> TW: LUIS LARRAIN </b> EVOPOLI | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @SachaRazmilic: En #Calama 2do día de volanteo. Contentos por la recepción y la buena onda. #VamosAGanar H-65 https://t.co/5aWRay3jWW<br> - <br><i>2017-10-06, <a href='https://twitter.com/LuisLarrain/status/916353996394323968'>Link tweet completo</a></i>"
"<b> FB: JULIA URQUIETA </b> | PCCH | Distrito 10 <br> photo https://www.facebook.com/juliaurquietao/photos/a.1855005041418316.1073741828.1851757211743099/1928019294116890/?type=3 <br>  <br> - <br>Hola buenos días... aquí dejo los datos para quienes puedan aportar a nuestra campaña. Distrito 10 N 72 #UnaMujerValiente <br><i>2017-11-01, POST ID: 1851757211743099_1928019584116861</i>"
"<b> TW: GIORGIO JACKSON </b> RD | Distrito 10 <br> ¿Está citando a otro tweet? Sí | ¿Está retweeteando? No<br> - <br>Hasta ahora, la mayoría cree lo obvio, el ""término al CAE"" q propone el Gob es un saludo a la bandera. Sabemos q en… https://t.co/C3JAbmR19b<br> - <br><i>2017-07-18, <a href='https://twitter.com/GiorgioJackson/status/887105584729911296'>Link tweet completo</a></i>"
"<b> TW: CAROLINA LAVIN </b> UDI | Distrito 10 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @CarolinaLavin: En presentación del programa de Gbno., de @sebastianpinera   #distrito10 #santiago #providencia #ñuñoa #macul #lagranja…<br> - <br><i>2017-10-30, <a href='https://twitter.com/CarolinaLavin/status/925031240813744128'>Link tweet completo</a></i>"
"<b> TW: ELIANA MELENDEZ </b> PRO | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @pablosimonetti: No puedo creer que Bellolio hable de campañas del terror del gobierno: La derecha ha desatado la campaña de la venezual…<br> - <br><i>2017-11-27, <a href='https://twitter.com/Eliana1Maipu/status/934995566018355200'>Link tweet completo</a></i>"
"<b> TW: CRISTOBAL ACEVEDO </b> PDC | Distrito 11 <br> ¿Está citando a otro tweet? No | ¿Está retweeteando? Sí<br> - <br>RT @HeraldoMunoz: @jaarreaza @liliantintori No hay q victimizarse Canciller. Gob Chile el 1o en oponerse amenaza o uso fuerza en Vzla. Esta…<br> - <br><i>2017-09-03, <a href='https://twitter.com/cacevedof/status/904454431256838144'>Link tweet completo</a></i>"
"<b> FB: VERONICA GARRIDO </b> | EVOPOLI | Distrito 13 <br> link http://bit.ly/iaHRB <br>  <br> - <br>#SanRamón Notable abandono de deberes, Unidos Contra la Corrupción.
PDI allanó municipalidad de San Ramón #24HorasCentral EN VIVO → bit.ly/iaHRB <br><i>2017-10-03, POST ID: 100376670149618_745596112294334</i>"
